filename,label,set_type,url
train_clean_019.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928416/augmented/train/clean/train_clean_019.jpg
train_clean_090_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928417/augmented/train/clean/train_clean_090_aug2.jpg
train_clean_071_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928417/augmented/train/clean/train_clean_071_aug2.jpg
train_clean_101_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928417/augmented/train/clean/train_clean_101_aug1.jpg
train_clean_082_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928418/augmented/train/clean/train_clean_082_aug2.jpg
train_clean_048.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928418/augmented/train/clean/train_clean_048.jpg
train_clean_007.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928419/augmented/train/clean/train_clean_007.jpg
train_clean_031_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928419/augmented/train/clean/train_clean_031_aug2.jpg
train_clean_069_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928420/augmented/train/clean/train_clean_069_aug2.jpg
train_clean_086.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928420/augmented/train/clean/train_clean_086.jpg
train_clean_042_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928421/augmented/train/clean/train_clean_042_aug1.jpg
train_clean_089_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928422/augmented/train/clean/train_clean_089_aug1.jpg
train_clean_035_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928422/augmented/train/clean/train_clean_035_aug2.jpg
train_clean_045.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928423/augmented/train/clean/train_clean_045.jpg
train_clean_016_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928423/augmented/train/clean/train_clean_016_aug2.jpg
train_clean_103_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928424/augmented/train/clean/train_clean_103_aug2.jpg
train_clean_106_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928424/augmented/train/clean/train_clean_106_aug2.jpg
train_clean_057_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928425/augmented/train/clean/train_clean_057_aug2.jpg
train_clean_011_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928425/augmented/train/clean/train_clean_011_aug2.jpg
train_clean_088_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928426/augmented/train/clean/train_clean_088_aug2.jpg
train_clean_054.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928427/augmented/train/clean/train_clean_054.jpg
train_clean_034_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928427/augmented/train/clean/train_clean_034_aug3.jpg
train_clean_019_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928428/augmented/train/clean/train_clean_019_aug3.jpg
train_clean_092_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928428/augmented/train/clean/train_clean_092_aug2.jpg
train_clean_051_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928429/augmented/train/clean/train_clean_051_aug2.jpg
train_clean_059_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928429/augmented/train/clean/train_clean_059_aug3.jpg
train_clean_105_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928429/augmented/train/clean/train_clean_105_aug2.jpg
train_clean_050.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928430/augmented/train/clean/train_clean_050.jpg
train_clean_087_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928430/augmented/train/clean/train_clean_087_aug3.jpg
train_clean_061_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928431/augmented/train/clean/train_clean_061_aug1.jpg
train_clean_025_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928431/augmented/train/clean/train_clean_025_aug1.jpg
train_clean_050_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928432/augmented/train/clean/train_clean_050_aug2.jpg
train_clean_046_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928433/augmented/train/clean/train_clean_046_aug2.jpg
train_clean_042_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928433/augmented/train/clean/train_clean_042_aug2.jpg
train_clean_015_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928434/augmented/train/clean/train_clean_015_aug3.jpg
train_clean_034_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928434/augmented/train/clean/train_clean_034_aug2.jpg
train_clean_093_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928435/augmented/train/clean/train_clean_093_aug3.jpg
train_clean_089.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928435/augmented/train/clean/train_clean_089.jpg
train_clean_093_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928436/augmented/train/clean/train_clean_093_aug1.jpg
train_clean_020.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928436/augmented/train/clean/train_clean_020.jpg
train_clean_081.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928437/augmented/train/clean/train_clean_081.jpg
train_clean_048_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928437/augmented/train/clean/train_clean_048_aug1.jpg
train_clean_082_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928438/augmented/train/clean/train_clean_082_aug3.jpg
train_clean_093_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928438/augmented/train/clean/train_clean_093_aug2.jpg
train_clean_083_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928438/augmented/train/clean/train_clean_083_aug1.jpg
train_clean_095_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928439/augmented/train/clean/train_clean_095_aug1.jpg
train_clean_025_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928440/augmented/train/clean/train_clean_025_aug3.jpg
train_clean_067_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928440/augmented/train/clean/train_clean_067_aug1.jpg
train_clean_002.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928441/augmented/train/clean/train_clean_002.jpg
train_clean_067.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928441/augmented/train/clean/train_clean_067.jpg
train_clean_095.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928442/augmented/train/clean/train_clean_095.jpg
train_clean_109_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928442/augmented/train/clean/train_clean_109_aug2.jpg
train_clean_040_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928444/augmented/train/clean/train_clean_040_aug2.jpg
train_clean_087_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928444/augmented/train/clean/train_clean_087_aug1.jpg
train_clean_040_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928445/augmented/train/clean/train_clean_040_aug3.jpg
train_clean_111_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928446/augmented/train/clean/train_clean_111_aug2.jpg
train_clean_104.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928446/augmented/train/clean/train_clean_104.jpg
train_clean_066.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928447/augmented/train/clean/train_clean_066.jpg
train_clean_001_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928447/augmented/train/clean/train_clean_001_aug2.jpg
train_clean_055_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928448/augmented/train/clean/train_clean_055_aug2.jpg
train_clean_057_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928448/augmented/train/clean/train_clean_057_aug3.jpg
train_clean_095_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928449/augmented/train/clean/train_clean_095_aug2.jpg
train_clean_003_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928449/augmented/train/clean/train_clean_003_aug2.jpg
train_clean_012_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928450/augmented/train/clean/train_clean_012_aug2.jpg
train_clean_059.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928450/augmented/train/clean/train_clean_059.jpg
train_clean_013_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928451/augmented/train/clean/train_clean_013_aug3.jpg
train_clean_072.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928451/augmented/train/clean/train_clean_072.jpg
train_clean_029.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928452/augmented/train/clean/train_clean_029.jpg
train_clean_057.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928452/augmented/train/clean/train_clean_057.jpg
train_clean_097_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928453/augmented/train/clean/train_clean_097_aug1.jpg
train_clean_058_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928453/augmented/train/clean/train_clean_058_aug2.jpg
train_clean_033.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928454/augmented/train/clean/train_clean_033.jpg
train_clean_009_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928454/augmented/train/clean/train_clean_009_aug3.jpg
train_clean_071_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928455/augmented/train/clean/train_clean_071_aug3.jpg
train_clean_022_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928455/augmented/train/clean/train_clean_022_aug2.jpg
train_clean_069_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928456/augmented/train/clean/train_clean_069_aug1.jpg
train_clean_080_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928457/augmented/train/clean/train_clean_080_aug3.jpg
train_clean_009_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928457/augmented/train/clean/train_clean_009_aug2.jpg
train_clean_062_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928458/augmented/train/clean/train_clean_062_aug1.jpg
train_clean_053_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928458/augmented/train/clean/train_clean_053_aug3.jpg
train_clean_090_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928459/augmented/train/clean/train_clean_090_aug1.jpg
train_clean_107_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928459/augmented/train/clean/train_clean_107_aug2.jpg
train_clean_011_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928460/augmented/train/clean/train_clean_011_aug1.jpg
train_clean_068_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928461/augmented/train/clean/train_clean_068_aug3.jpg
train_clean_058_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928461/augmented/train/clean/train_clean_058_aug1.jpg
train_clean_020_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928462/augmented/train/clean/train_clean_020_aug3.jpg
train_clean_012_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928462/augmented/train/clean/train_clean_012_aug1.jpg
train_clean_038.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928463/augmented/train/clean/train_clean_038.jpg
train_clean_102.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928464/augmented/train/clean/train_clean_102.jpg
train_clean_072_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928464/augmented/train/clean/train_clean_072_aug3.jpg
train_clean_106_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928465/augmented/train/clean/train_clean_106_aug3.jpg
train_clean_094_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928466/augmented/train/clean/train_clean_094_aug1.jpg
train_clean_056_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928466/augmented/train/clean/train_clean_056_aug1.jpg
train_clean_070_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928467/augmented/train/clean/train_clean_070_aug3.jpg
train_clean_023_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928467/augmented/train/clean/train_clean_023_aug2.jpg
train_clean_036.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928468/augmented/train/clean/train_clean_036.jpg
train_clean_039_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928468/augmented/train/clean/train_clean_039_aug3.jpg
train_clean_110_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928468/augmented/train/clean/train_clean_110_aug1.jpg
train_clean_066_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928469/augmented/train/clean/train_clean_066_aug3.jpg
train_clean_089_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928470/augmented/train/clean/train_clean_089_aug2.jpg
train_clean_026_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928470/augmented/train/clean/train_clean_026_aug3.jpg
train_clean_027_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928471/augmented/train/clean/train_clean_027_aug3.jpg
train_clean_099.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928471/augmented/train/clean/train_clean_099.jpg
train_clean_004_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928472/augmented/train/clean/train_clean_004_aug3.jpg
train_clean_071_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928472/augmented/train/clean/train_clean_071_aug1.jpg
train_clean_029_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928473/augmented/train/clean/train_clean_029_aug1.jpg
train_clean_007_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928473/augmented/train/clean/train_clean_007_aug1.jpg
train_clean_008_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928474/augmented/train/clean/train_clean_008_aug2.jpg
train_clean_002_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928474/augmented/train/clean/train_clean_002_aug1.jpg
train_clean_060_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928475/augmented/train/clean/train_clean_060_aug2.jpg
train_clean_082_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928475/augmented/train/clean/train_clean_082_aug1.jpg
train_clean_102_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928476/augmented/train/clean/train_clean_102_aug1.jpg
train_clean_101_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928476/augmented/train/clean/train_clean_101_aug3.jpg
train_clean_070_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928476/augmented/train/clean/train_clean_070_aug2.jpg
train_clean_083_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928477/augmented/train/clean/train_clean_083_aug2.jpg
train_clean_074_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928477/augmented/train/clean/train_clean_074_aug1.jpg
train_clean_072_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928478/augmented/train/clean/train_clean_072_aug1.jpg
train_clean_084_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928479/augmented/train/clean/train_clean_084_aug2.jpg
train_clean_036_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928479/augmented/train/clean/train_clean_036_aug2.jpg
train_clean_043_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928480/augmented/train/clean/train_clean_043_aug3.jpg
train_clean_042_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928480/augmented/train/clean/train_clean_042_aug3.jpg
train_clean_016_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928481/augmented/train/clean/train_clean_016_aug3.jpg
train_clean_084_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928482/augmented/train/clean/train_clean_084_aug3.jpg
train_clean_091.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928482/augmented/train/clean/train_clean_091.jpg
train_clean_033_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928483/augmented/train/clean/train_clean_033_aug3.jpg
train_clean_044.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928483/augmented/train/clean/train_clean_044.jpg
train_clean_078_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928484/augmented/train/clean/train_clean_078_aug2.jpg
train_clean_094.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928485/augmented/train/clean/train_clean_094.jpg
train_clean_083.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928485/augmented/train/clean/train_clean_083.jpg
train_clean_051_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928486/augmented/train/clean/train_clean_051_aug3.jpg
train_clean_074_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928486/augmented/train/clean/train_clean_074_aug2.jpg
train_clean_077_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928487/augmented/train/clean/train_clean_077_aug3.jpg
train_clean_028.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928488/augmented/train/clean/train_clean_028.jpg
train_clean_064.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928488/augmented/train/clean/train_clean_064.jpg
train_clean_102_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928489/augmented/train/clean/train_clean_102_aug2.jpg
train_clean_071.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928490/augmented/train/clean/train_clean_071.jpg
train_clean_029_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928490/augmented/train/clean/train_clean_029_aug2.jpg
train_clean_054_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928491/augmented/train/clean/train_clean_054_aug2.jpg
train_clean_079_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928491/augmented/train/clean/train_clean_079_aug3.jpg
train_clean_014_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928492/augmented/train/clean/train_clean_014_aug2.jpg
train_clean_063_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928492/augmented/train/clean/train_clean_063_aug2.jpg
train_clean_043_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928493/augmented/train/clean/train_clean_043_aug2.jpg
train_clean_110.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928493/augmented/train/clean/train_clean_110.jpg
train_clean_105.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928494/augmented/train/clean/train_clean_105.jpg
train_clean_073_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928494/augmented/train/clean/train_clean_073_aug1.jpg
train_clean_069.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928495/augmented/train/clean/train_clean_069.jpg
train_clean_064_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928495/augmented/train/clean/train_clean_064_aug3.jpg
train_clean_016.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928496/augmented/train/clean/train_clean_016.jpg
train_clean_075.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928496/augmented/train/clean/train_clean_075.jpg
train_clean_044_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928497/augmented/train/clean/train_clean_044_aug1.jpg
train_clean_056_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928497/augmented/train/clean/train_clean_056_aug2.jpg
train_clean_092.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928497/augmented/train/clean/train_clean_092.jpg
train_clean_076_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928498/augmented/train/clean/train_clean_076_aug2.jpg
train_clean_098_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928498/augmented/train/clean/train_clean_098_aug2.jpg
train_clean_093.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928499/augmented/train/clean/train_clean_093.jpg
train_clean_061.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928499/augmented/train/clean/train_clean_061.jpg
train_clean_055_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928499/augmented/train/clean/train_clean_055_aug3.jpg
train_clean_010_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928500/augmented/train/clean/train_clean_010_aug2.jpg
train_clean_085.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928500/augmented/train/clean/train_clean_085.jpg
train_clean_079.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928501/augmented/train/clean/train_clean_079.jpg
train_clean_013_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928501/augmented/train/clean/train_clean_013_aug1.jpg
train_clean_019_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928502/augmented/train/clean/train_clean_019_aug2.jpg
train_clean_030.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928502/augmented/train/clean/train_clean_030.jpg
train_clean_032_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928503/augmented/train/clean/train_clean_032_aug2.jpg
train_clean_078.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928503/augmented/train/clean/train_clean_078.jpg
train_clean_035_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928504/augmented/train/clean/train_clean_035_aug1.jpg
train_clean_058_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928505/augmented/train/clean/train_clean_058_aug3.jpg
train_clean_085_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928505/augmented/train/clean/train_clean_085_aug2.jpg
train_clean_025_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928505/augmented/train/clean/train_clean_025_aug2.jpg
train_clean_004.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928506/augmented/train/clean/train_clean_004.jpg
train_clean_061_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928506/augmented/train/clean/train_clean_061_aug3.jpg
train_clean_077_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928507/augmented/train/clean/train_clean_077_aug2.jpg
train_clean_049_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928507/augmented/train/clean/train_clean_049_aug3.jpg
train_clean_056_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928507/augmented/train/clean/train_clean_056_aug3.jpg
train_clean_062_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928508/augmented/train/clean/train_clean_062_aug2.jpg
train_clean_091_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928508/augmented/train/clean/train_clean_091_aug1.jpg
train_clean_084.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928509/augmented/train/clean/train_clean_084.jpg
train_clean_059_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928510/augmented/train/clean/train_clean_059_aug2.jpg
train_clean_080.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928510/augmented/train/clean/train_clean_080.jpg
train_clean_009_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928511/augmented/train/clean/train_clean_009_aug1.jpg
train_clean_053_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928511/augmented/train/clean/train_clean_053_aug1.jpg
train_clean_020_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928512/augmented/train/clean/train_clean_020_aug1.jpg
train_clean_023_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928512/augmented/train/clean/train_clean_023_aug1.jpg
train_clean_038_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928513/augmented/train/clean/train_clean_038_aug2.jpg
train_clean_010.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928513/augmented/train/clean/train_clean_010.jpg
train_clean_027_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928514/augmented/train/clean/train_clean_027_aug2.jpg
train_clean_101_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928515/augmented/train/clean/train_clean_101_aug2.jpg
train_clean_105_aug1.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928515/augmented/train/clean/train_clean_105_aug1.jpg
train_clean_039.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928516/augmented/train/clean/train_clean_039.jpg
train_clean_089_aug3.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928516/augmented/train/clean/train_clean_089_aug3.jpg
train_clean_065_aug2.jpg,clean,train,https://res.cloudinary.com/dnd06giqm/image/upload/v1743928517/augmented/train/clean/train_clean_065_aug2.jpg
